id,label,text,user
53140,0,found that the ac system has no refridgerant in it inspected all visible parts of the ac system and found that the compressor is covered in ac leak detection dye removed the $T$ completely to clean and inspect and have not found any obvious damage to the compressor once the two lines were removed from the compressor i found that those  o rings are in very bad condition and these may be the source of the leak recommend replacing these two o rings and installing ra fittings and charging the system and adding leak dye and seeing if any leaks can be found removed the compressor and cleaned it installed new orings on the lines going into the compressor and also installed r fittings charged system and put in leak detection dye and the ac is now blowing cold and there are no signs of leaks at this time|compressor|,1
53139,NA,found that the ac system has no refridgerant in it inspected all visible parts of the ac system and found that the $T$ is covered in ac leak detection dye removed the compressor completely to clean and inspect and have not found any obvious damage to the compressor once the two lines were removed from the compressor i found that those  o rings are in very bad condition and these may be the source of the leak recommend replacing these two o rings and installing ra fittings and charging the system and adding leak dye and seeing if any leaks can be found removed the compressor and cleaned it installed new orings on the lines going into the compressor and also installed r fittings charged system and put in leak detection dye and the ac is now blowing cold and there are no signs of leaks at this time|compressor|,1
53138,NA,checked operation of air vents $T$ and ac system is operating normally at this time if more air volume is desired from center  front air vents recommend closing rear center air vents to increase available air to front vent aiming is operating normally vents are not broken or obstructed after discussion customer adds to complaint that with face vent selected all  vents along dash should blow in some instances air will blow on passenger side but not driver side or non of them will blow every variation of vents blowingnot blowing has happened cs whatever controls blend doors in dashboard isnt diverting air correctly checked operation of climate control system unable to duplicate concern at this time system is operating as designed scanned fault memory no faults stored checked functionality of all lin servo motors via drive links all servos operating normally performed autoaddressing of lin servo motors successfully performed teaching of lin servo limit stops successfully scanned fault memory no faults occur if problems persist technician recommends customer ride along with shop foreman|heating|,1
53137,0,verified ac compressor clutch pulley seized also found power steering pulley come apart will need $T$ ps pulley and belt|compressor|,1
53136,NA,verified ac $T$ clutch pulley seized also found power steering pulley come apart will need compressor ps pulley and belt|compressor|,1
53135,-1,verified concern blend door actuator failed also heater core needs flushed poor $T$ on passenger side not covered under warranty customer declined repair|heat|,1
53134,1,scanned vehicle and sent val performed function test and found blower inop checked power to ground at blower ground good removed ac drain to check drainage found ac drain clogged with gelled coolant residue cleared drain used bore scope to inspect ac assembly and heater core found heater core corroded failing and leaking into clean air box must replace core assembly removed dashboard frame and center consol drained coolant removed and replaced ac assembly with heater core and associated hardware recharged ac bleed and re checked system programmed ac module and performed adaptations road tested ac and $T$ now operating as designed|heat|,1
53133,1,performed annual service per checklist performed oil service with filling procedure installed fuel and oil treatments cleared cowl radiator and $T$ drains topped off all fluids adjusted tire pressures reset all service intervals cleared fault memory and test drove vehicle ok at this time|evaporator|,1
53132,0,inspected and found  inch cut in drivers seat bottom cushion section scanned faults and found fault for drivers seat lower heating grid short open circuit recommend replacing drivers seat lower $T$ grid due to damage|heating|,1
53131,NA,inspected and found  inch cut in drivers seat bottom cushion section scanned faults and found fault for drivers seat lower $T$ grid short open circuit recommend replacing drivers seat lower heating grid due to damage|heating|,1
53130,0,ac system low on charge fill system and check for leaks found charge ports on compressor leaking replaced and rechecked holding at this time some traces of ac oil around ac compressor shaft recommend ac $T$ replacement|compressor|,1
53129,NA,ac system low on charge fill system and check for leaks found charge ports on compressor leaking replaced and rechecked holding at this time some traces of ac oil around ac $T$ shaft recommend ac compressor replacement|compressor|,1
53128,NA,ac system low on charge fill system and check for leaks found charge ports on $T$ leaking replaced and rechecked holding at this time some traces of ac oil around ac compressor shaft recommend ac compressor replacement|compressor|,1
53127,NA,tech inspected vehicle for overheating concern verified concern tech found thermostat was not opening until engine temperature reached  degrees fahrenheit causing excessive $T$ in engine thermostat rated for  degrees tech performed compression and leak down check and found right hand cylinder head leaking into combustion chamber tech performed block test and found hydrocarbons in coolant tech recommends replacing right hand cylinder head along with gasket and thermostat customer declined repairs at this time|heat|,1
53126,NA,air in coolant system verified customer concern vehicle over $T$ connected battery charger and ran val no codes present removed engine covers and under body panels to visually inspect car for leaks none present performed coolant system check good drained coolant then refilled and bled system road tested vehicle customer concern no longer present|heating|,1
53125,NA,verified customers concern performed visual inspection and found traces of coolant leaking at the rear of the engine pressurized coolant system to find the source of the leak upon inspection found coolant to be leaking from the thermostat housing on the rear of the engine to replace the thermostat housing requires the engine to be removed removed intake air pipe removed windshield wiper arms removed engine wiring harness drained power steering fluid drained coolant plugged atf fluid lines when unfastened removed $T$ refrigerant dropped engine cradle with front suspension accessed the rear of the thermostat housing removed and replaced thermostat housing with associated coolant hoses cleaned all sealing surfaces and used all new seals reinstalled engine cradle used new steering linkage bolt per porsche instruction used new fasteners for engine cradle per porsche instruction filled all fluids and performed coolant and power steering flush performed pressure test of cooling system to verify leak has been repaired topped off atf fluid installed all aggregates and performed test drive to verify the repair verified proper fluid levels upon completion|air conditioning|,1
53124,1,dryer leaking refrigerant  verified customers concern vehicle ac no cooling connected ac machine to vehicle only recovering lb after tracing refrigerant plumbing found ac oil dripped around dryer removed and replaced dryer with new seals using ac m machine set system to vacuum for minno leaks found charged system with refrigerant to specifications $T$ operating as designed|air conditioning|,1
53123,NA,verified cel is on found code p thermostat rationality stored recommend replacing thermostat and rechecking  remove and replace thermostat fill and bleed cooling system test drive and verify system doesnt over $T$|heat|,1
53122,1,perform wh campaign replace heating element for reducing agentperformed wh campaign scope   replacing $T$ element for reducing agent|heating|,1
53121,1,perform wh campaign replace $T$ element for reducing agentperformed wh campaign scope   replacing heating element for reducing agent|heating|,1
53120,1,found ac blower motor and resistor fualty remove and install glove box and replace ac $T$ and resistor check ac blower and acheater operation operating normal hrs|blower motor|,1
53119,NA,found ac $T$ and resistor fualty remove and install glove box and replace ac blower motor and resistor check ac blower and acheater operation operating normal hrs|blower motor|,1
53118,0,note mouse nest in $T$ needs replac ing|blower motor|,1
53117,0,inspected vehicle found fan blower not blowing air inspected fuse ran short test looked up fault memories the fan $T$ has failed recommend replacing replaced fresh air blower tested functions of the fresh air blower the fresh air blower still does not function performed electrical test tested functions of the the buttons vial drive links the ac control unit does operate as designed by the manufacturer inspected fresh air control unit governor the governor is not providing the ground to the fresh air blower recommend replacing replaced fresh air blower control unit governor the fresh air blower is now ok reassembled vehicle the vehicle is ok at this time|blower motor|,1
53116,-1,blower motor making bad vibration removed blower motor and found a piece of the recirculation door broke off and fell into $T$ causing the out of balance customer declined repair|blower motor|,1
53115,NA,blower motor making bad vibration removed $T$ and found a piece of the recirculation door broke off and fell into blower motor causing the out of balance customer declined repair|blower motor|,1
53114,NA,$T$ making bad vibration removed blower motor and found a piece of the recirculation door broke off and fell into blower motor causing the out of balance customer declined repair|blower motor|,1
53113,0,found right front air strut leaking recommended two front strutscompressor $T$ relay and fuse customer declined at this time|compressor|,1
53112,1,customer states that blower motor is not blowing any air verified customer concern not air is blowing through the vents performed a pre repair val removed the under dash panel on the passenger side found that the carpet is wet and also the foam on the under dash panel is wet the cover for the blower motor is dripping removed pollen filter and found that it is soaked in water recommend to clean out water and dry out carpet replace $T$ and replace pollen filter removed passenger side carpet carpet is still drying|blower motor|,1
53111,NA,customer states that blower motor is not blowing any air verified customer concern not air is blowing through the vents performed a pre repair val removed the under dash panel on the passenger side found that the carpet is wet and also the foam on the under dash panel is wet the cover for the $T$ is dripping removed pollen filter and found that it is soaked in water recommend to clean out water and dry out carpet replace blower motor and replace pollen filter removed passenger side carpet carpet is still drying|blower motor|,1
53110,NA,customer states that $T$ is not blowing any air verified customer concern not air is blowing through the vents performed a pre repair val removed the under dash panel on the passenger side found that the carpet is wet and also the foam on the under dash panel is wet the cover for the blower motor is dripping removed pollen filter and found that it is soaked in water recommend to clean out water and dry out carpet replace blower motor and replace pollen filter removed passenger side carpet carpet is still drying|blower motor|,1
53109,NA,hvac system operation as normal on vent and foot mode more heat will be directed at foot due to heat will rise and warm up the cabin and also due to the foot area  normal function of hvac system if customer need more $T$ at vent then will have to set on vent mode only|heat|,1
53108,NA,hvac system operation as normal on vent and foot mode more heat will be directed at foot due to $T$ will rise and warm up the cabin and also due to the foot area  normal function of hvac system if customer need more heat at vent then will have to set on vent mode only|heat|,1
53107,NA,hvac system operation as normal on vent and foot mode more $T$ will be directed at foot due to heat will rise and warm up the cabin and also due to the foot area  normal function of hvac system if customer need more heat at vent then will have to set on vent mode only|heat|,1
53106,0,customer was advised car needs  rear tires and alignment  ac $T$ is leaking needs n ew engien cooling fan bearing makign noise  n eeds to replace left from axle cvjoint customer declined all these additional repais|evaporator|,1
53105,NA,found power steering fluid leaking from multiple areas ac $T$ leaking and oil found around balance shaft and crankshaft seals further diagnosis required|compressor|,1
53104,NA,recommend shifter sloppy bushings rf door seal off battery hold down missing  wrong size battery for vehicle vapor canister missing hold down strap interior lights inop rt rack boot torn rt heater hose missing no $T$ no ac aftermarket add on ac system rf brake line rubbing on stablizer link input shaft seal on trans leaking hoses at oil tank leaking needs  tires bald inner edges fuel lines cracking oil leaks around oil filter windscreen washer jets inop no state inspection stickers lr seat belt and buckle missing|heat|,1
53103,NA,pressure line from pasm accumulator to valve block leaking  chafing performed road test  verified concern  found chassis control failure warning message on instrument cluster connect battery charger connect tester performed dtc readout found code  test program after short test removed front compartment covers to check condition of left and right front strut towers spray soapy water to detect any signs of leakage okay  placed vehicle on alignment rack  with assistant activate chassis control via switch  check valve block for leakage  check rear air springs for any leaks at fittings none found check lower end of front struts for any signs of leakage no leaks found connect to drive links  performed system activation of bypass valve located in valve block  found test would not complete result indicates pressure in accumulator too low  inspect accumulator housing for any damages none found  compare test result with similar vehicle bypass valve activation is heard to vent at valve block access valve block and check wiring for any damages all wiring okay  electrical testing okay deactivate chassis system  raised vehicle removed all wheels  removed wheel wells connect filling tank to right front strut removed all underbody paneling to visually inspect and test lines for leakage points tu depressurize  vent system  perform refilling process via tester  filler tank inspect all lines  found hissing noise coming from rear end area inspect valve block okay  run fingers along pressure line to accumulator  found accumulator pressure line to $T$ is leaking  after finding leak point noticed chafing at line replaced pressure line to accumulator with fittings reperform filling process reinstall all parts to vehicle mount and torque wheels to specification performed system activations okay  performed bypass valve test  pressure in accumulator okay road test|compressor|,1
53102,0,recommend  tires dry cracking alignment brake flush amp psteering flush ac $T$ noisy|compressor|,1
53101,NA,set up template using blue painters tape heat up original emblem with $T$ gun removed with dental floss cleaned and pepped surface using alcohol installed new emblems touch up with polish as needed because of alcohol|heat|,1
53100,NA,set up template using blue painters tape $T$ up original emblem with heat gun removed with dental floss cleaned and pepped surface using alcohol installed new emblems touch up with polish as needed because of alcohol|heat|,1
53099,NA,customer states car towed in for over $T$ p ossible stuck in four wheel drive check and ad vise|heating|,1
53098,1,modified $T$ drain cowl drains and rear sun roof drains all of which is included in the intermediate service that is due on the vehicle currently|evaporator|,1
53097,1,performed short test stored code for $T$ exchanger shutoff motor replaced shut off motor with coolant drained also replaced engine thermostat as thermostat was stuck partially open engine temp would not reach normal operating temperature|heat|,1
53096,1,parts warranty see invoice from power tech attached to hard copy   miles invoice performed scan and val faults for level control implausible followed guided fault finding programmed pasm control unit to help cold weather operation faults returned next day replaced air $T$ distribution block relay a fuse and reprogrammed level system control road tested with no faults present|compressor|,1
53095,1,completed cpo inspection $T$ in vehicle no wheel locks|compressor|,1
53094,NA,can not duplicate customers concern pressure tested coolant system no leaks present car is not over $T$ and coolant system is functioning as designed|heating|,1
53093,0,recommend tech recommends oil leaks present need disgnosis timing belt package if not done oil pump seals leaking cat $T$ shields loose cv boot leaking rear differential service|heat|,1
53092,0,needs $T$ est to replace am  h|compressor|,1
53091,0,checked evaporator drain drain flap is stuck shut opened flap and water gushed out recommend replacing $T$ drain and cleaning and drying interior|evaporator|,1
53090,NA,checked $T$ drain drain flap is stuck shut opened flap and water gushed out recommend replacing evaporator drain and cleaning and drying interior|evaporator|,1
53089,0,recommend tech recommends clamping  sets of cat $T$ shields  front differential service  radiator hoses  oil pump leaking oil  w tbelt|heat|,1
53088,0,recommend tech recommends nd timing belt package due by time am wipers streaking foglight assembly broken oil leaks present sway bar links worn and loose cat $T$ shield missing|heat|,1
53087,1,perform climate control evaporator disinfect removed all bacteria inside the $T$ and refreshed the ac system ventilations|evaporator|,1
53086,1,perform climate control $T$ disinfect removed all bacteria inside the evaporator and refreshed the ac system ventilations|evaporator|,1
53085,1,completed  mile service per checklist performed oil service with filling procedure replaced wiper blades spark plugs and cabin filter installed fuel  oil treatments cleared cowl sunroof and $T$ drains cleaned and lubricated seals and hinges topped off all fluids adjusted tire pressures cleared fault memory reset service intervals test drove vehicle ok at this time|evaporator|,1
53084,1,complete wh per tsb scope  replace $T$ element for reducing agent|heating|,1
53083,0,recommend tech recommends left rear caliper seized ps axle replacement crank seal leaking possible wheel balance ps rack starting to leak lower cat $T$ shields are broken|heat|,1
53082,NA,verified left side low beam is not working remove headlight and found bracket that holds spring tension on bulb is distorted from $T$ there is a technical bulletin for this issue which consists of an updated bracket and spring recommend updating both headlights and replace left low beam bulb install updated spring kits for distorted low beam bulb mounting replace both low beam bulbs and verify operation left bulb burned out right bulb filament broke while handling bulb|heat|,1
53081,0,recommend $T$ oem   aftmkt|compressor|,1
53080,1,as per pcna  replaced $T$ element for reducing agent|heating|,1
53079,0,found a lot of the air suspension system to missing partsdamaged parts would recommend starting with replacing the compressor valve block all lines all level sensors bleed and refill system w compressor    tax wo $T$    tax|compressor|,1
53078,0,found a lot of the air suspension system to missing partsdamaged parts would recommend starting with replacing the compressor valve block all lines all level sensors bleed and refill system w $T$    tax wo compressor    tax|compressor|,1
53077,0,found a lot of the air suspension system to missing partsdamaged parts would recommend starting with replacing the $T$ valve block all lines all level sensors bleed and refill system w compressor    tax wo compressor    tax|compressor|,1
53076,1,information there is a possibility that values measured by the temperature sensor in the heating element will not be correct on the affected vehicles due to contamination by the reducing agent adblue in addition the reducing agent can cause corrosion on the heating ribs in the heating element due to high temperatures thereby changing the resistance of the heating element the check engine light will be activated and the warning engine control fault  visit workshop will be displayed in the instrument cluster in both cases furthermore the message prompting you to add reducing agent will be displayed and the remaining range will be limited to max  miles  km irrespective of the actual reducing agent tank level remedial action replace heating element for reducing agent measure the concentration of the reducing agent and change reducing agent if necessary tech performed the campaign wh measured the concentration of the reducing agent within spec no replacement necessary of the fluid tech removed and replaced the $T$ element for the reducing agent scope  tu|heating|,1
53075,0,information there is a possibility that values measured by the temperature sensor in the heating element will not be correct on the affected vehicles due to contamination by the reducing agent adblue in addition the reducing agent can cause corrosion on the heating ribs in the heating element due to high temperatures thereby changing the resistance of the heating element the check engine light will be activated and the warning engine control fault  visit workshop will be displayed in the instrument cluster in both cases furthermore the message prompting you to add reducing agent will be displayed and the remaining range will be limited to max  miles  km irrespective of the actual reducing agent tank level remedial action replace $T$ element for reducing agent measure the concentration of the reducing agent and change reducing agent if necessary tech performed the campaign wh measured the concentration of the reducing agent within spec no replacement necessary of the fluid tech removed and replaced the heating element for the reducing agent scope  tu|heating|,1
53074,NA,information there is a possibility that values measured by the temperature sensor in the heating element will not be correct on the affected vehicles due to contamination by the reducing agent adblue in addition the reducing agent can cause corrosion on the heating ribs in the heating element due to high temperatures thereby changing the resistance of the $T$ element the check engine light will be activated and the warning engine control fault  visit workshop will be displayed in the instrument cluster in both cases furthermore the message prompting you to add reducing agent will be displayed and the remaining range will be limited to max  miles  km irrespective of the actual reducing agent tank level remedial action replace heating element for reducing agent measure the concentration of the reducing agent and change reducing agent if necessary tech performed the campaign wh measured the concentration of the reducing agent within spec no replacement necessary of the fluid tech removed and replaced the heating element for the reducing agent scope  tu|heating|,1
53073,NA,information there is a possibility that values measured by the temperature sensor in the heating element will not be correct on the affected vehicles due to contamination by the reducing agent adblue in addition the reducing agent can cause corrosion on the heating ribs in the $T$ element due to high temperatures thereby changing the resistance of the heating element the check engine light will be activated and the warning engine control fault  visit workshop will be displayed in the instrument cluster in both cases furthermore the message prompting you to add reducing agent will be displayed and the remaining range will be limited to max  miles  km irrespective of the actual reducing agent tank level remedial action replace heating element for reducing agent measure the concentration of the reducing agent and change reducing agent if necessary tech performed the campaign wh measured the concentration of the reducing agent within spec no replacement necessary of the fluid tech removed and replaced the heating element for the reducing agent scope  tu|heating|,1
53072,NA,information there is a possibility that values measured by the temperature sensor in the heating element will not be correct on the affected vehicles due to contamination by the reducing agent adblue in addition the reducing agent can cause corrosion on the $T$ ribs in the heating element due to high temperatures thereby changing the resistance of the heating element the check engine light will be activated and the warning engine control fault  visit workshop will be displayed in the instrument cluster in both cases furthermore the message prompting you to add reducing agent will be displayed and the remaining range will be limited to max  miles  km irrespective of the actual reducing agent tank level remedial action replace heating element for reducing agent measure the concentration of the reducing agent and change reducing agent if necessary tech performed the campaign wh measured the concentration of the reducing agent within spec no replacement necessary of the fluid tech removed and replaced the heating element for the reducing agent scope  tu|heating|,1
53071,NA,information there is a possibility that values measured by the temperature sensor in the $T$ element will not be correct on the affected vehicles due to contamination by the reducing agent adblue in addition the reducing agent can cause corrosion on the heating ribs in the heating element due to high temperatures thereby changing the resistance of the heating element the check engine light will be activated and the warning engine control fault  visit workshop will be displayed in the instrument cluster in both cases furthermore the message prompting you to add reducing agent will be displayed and the remaining range will be limited to max  miles  km irrespective of the actual reducing agent tank level remedial action replace heating element for reducing agent measure the concentration of the reducing agent and change reducing agent if necessary tech performed the campaign wh measured the concentration of the reducing agent within spec no replacement necessary of the fluid tech removed and replaced the heating element for the reducing agent scope  tu|heating|,1
53070,1,campaign  replacing heating element for reducing agent includesraising and lowering the vehicle removing and installing exhaust system removing and installing $T$ shield for rear muffler removing and installing reducing agent tank removing and installing reducing agent pump measuring concentration of reducing agent draining and filling reducing agent|heat|,1
53069,1,campaign  replacing $T$ element for reducing agent includesraising and lowering the vehicle removing and installing exhaust system removing and installing heat shield for rear muffler removing and installing reducing agent tank removing and installing reducing agent pump measuring concentration of reducing agent draining and filling reducing agent|heating|,1
53068,NA,w tech  tu total lo  tu on board diag lo  tu floor covering removed and reinstalled lo  tu cleaning carpet floor covering lo  tu particle filter removed and reinstalled lo  tu on board diagnosis dc  verified customer concern created val and inspected found water dripping from under glove box removed cover for inspection and found evaporator clogged evaporator drain removed passenger front carpet and seat vacuumed water from vehicle and carpet allowed carpet to dry and cleaned after also cleaned evaporator drain and replaced pollen filter reinstalled carpet flooring and seat cleared fault memory that was set due to seat being disconnected and verified that condensation from ac $T$ was dripping outside of vehicle|evaporator|,1
53067,1,w tech  tu total lo  tu on board diag lo  tu floor covering removed and reinstalled lo  tu cleaning carpet floor covering lo  tu particle filter removed and reinstalled lo  tu on board diagnosis dc  verified customer concern created val and inspected found water dripping from under glove box removed cover for inspection and found evaporator clogged evaporator drain removed passenger front carpet and seat vacuumed water from vehicle and carpet allowed carpet to dry and cleaned after also cleaned $T$ drain and replaced pollen filter reinstalled carpet flooring and seat cleared fault memory that was set due to seat being disconnected and verified that condensation from ac evaporator was dripping outside of vehicle|evaporator|,1
53066,1,w tech  tu total lo  tu on board diag lo  tu floor covering removed and reinstalled lo  tu cleaning carpet floor covering lo  tu particle filter removed and reinstalled lo  tu on board diagnosis dc  verified customer concern created val and inspected found water dripping from under glove box removed cover for inspection and found evaporator clogged $T$ drain removed passenger front carpet and seat vacuumed water from vehicle and carpet allowed carpet to dry and cleaned after also cleaned evaporator drain and replaced pollen filter reinstalled carpet flooring and seat cleared fault memory that was set due to seat being disconnected and verified that condensation from ac evaporator was dripping outside of vehicle|evaporator|,1
53065,NA,w tech  tu total lo  tu on board diag lo  tu floor covering removed and reinstalled lo  tu cleaning carpet floor covering lo  tu particle filter removed and reinstalled lo  tu on board diagnosis dc  verified customer concern created val and inspected found water dripping from under glove box removed cover for inspection and found $T$ clogged evaporator drain removed passenger front carpet and seat vacuumed water from vehicle and carpet allowed carpet to dry and cleaned after also cleaned evaporator drain and replaced pollen filter reinstalled carpet flooring and seat cleared fault memory that was set due to seat being disconnected and verified that condensation from ac evaporator was dripping outside of vehicle|evaporator|,1
53064,1,performed k service reset service intervals checked for codes performed oil and filter service cleared cowl body drains $T$ exchanger ducts of debris lubricated hinges and conditioned seals installed fuel and oil additives replaced wipers cabin pre filter and pollen filter replaced spark plugs and engine air filters adjusted tire pressures checked and topped off all fluids performed multipoint inspection and test drove vehicle to verify repair|heat|,1
53063,0,recommend $T$  fuel injection service|blower motor|,1
53062,NA,customer states chassis system failure message is on inspected vehicle verified customer concern also observed that front end of vehicle sits substantially lower than the rear when attempting to actuate level adjustment there is no function tested vehicle for stored fault codes along with running and uploading val found   level control position not reached and   control position not adjustable vehicle too high or too low when attempting to actuate air compressor compressor does not function attempted to apply direct voltage to connector of compressor and found that when voltage is applied compressor twitches but does not run indicating seized up compressor due to mechanical failure of compressor valve block also needs to be replaced to eliminate the possibility of debris preventing proper function of system after identifying failure isolated each corner using special tool  adapters inflated each corner and allowed vehicle to sit over night the next morning found that right front corner was psi lower than the rest of the vehicles inspected air line for rf air spring and found no leaks concluded leak in air strut assembly and replaced air strut installed new compressorvalve block relay and fuse for $T$ and filled system with compressed nitrogen performed height sensor calibration and confirmed proper function of system upon completion returned vehicle to customer|compressor|,1
53061,NA,customer states chassis system failure message is on inspected vehicle verified customer concern also observed that front end of vehicle sits substantially lower than the rear when attempting to actuate level adjustment there is no function tested vehicle for stored fault codes along with running and uploading val found   level control position not reached and   control position not adjustable vehicle too high or too low when attempting to actuate air compressor compressor does not function attempted to apply direct voltage to connector of compressor and found that when voltage is applied compressor twitches but does not run indicating seized up compressor due to mechanical failure of $T$ valve block also needs to be replaced to eliminate the possibility of debris preventing proper function of system after identifying failure isolated each corner using special tool  adapters inflated each corner and allowed vehicle to sit over night the next morning found that right front corner was psi lower than the rest of the vehicles inspected air line for rf air spring and found no leaks concluded leak in air strut assembly and replaced air strut installed new compressorvalve block relay and fuse for compressor and filled system with compressed nitrogen performed height sensor calibration and confirmed proper function of system upon completion returned vehicle to customer|compressor|,1
53060,NA,customer states chassis system failure message is on inspected vehicle verified customer concern also observed that front end of vehicle sits substantially lower than the rear when attempting to actuate level adjustment there is no function tested vehicle for stored fault codes along with running and uploading val found   level control position not reached and   control position not adjustable vehicle too high or too low when attempting to actuate air compressor compressor does not function attempted to apply direct voltage to connector of compressor and found that when voltage is applied compressor twitches but does not run indicating seized up $T$ due to mechanical failure of compressor valve block also needs to be replaced to eliminate the possibility of debris preventing proper function of system after identifying failure isolated each corner using special tool  adapters inflated each corner and allowed vehicle to sit over night the next morning found that right front corner was psi lower than the rest of the vehicles inspected air line for rf air spring and found no leaks concluded leak in air strut assembly and replaced air strut installed new compressorvalve block relay and fuse for compressor and filled system with compressed nitrogen performed height sensor calibration and confirmed proper function of system upon completion returned vehicle to customer|compressor|,1
53059,NA,customer states chassis system failure message is on inspected vehicle verified customer concern also observed that front end of vehicle sits substantially lower than the rear when attempting to actuate level adjustment there is no function tested vehicle for stored fault codes along with running and uploading val found   level control position not reached and   control position not adjustable vehicle too high or too low when attempting to actuate air compressor compressor does not function attempted to apply direct voltage to connector of compressor and found that when voltage is applied $T$ twitches but does not run indicating seized up compressor due to mechanical failure of compressor valve block also needs to be replaced to eliminate the possibility of debris preventing proper function of system after identifying failure isolated each corner using special tool  adapters inflated each corner and allowed vehicle to sit over night the next morning found that right front corner was psi lower than the rest of the vehicles inspected air line for rf air spring and found no leaks concluded leak in air strut assembly and replaced air strut installed new compressorvalve block relay and fuse for compressor and filled system with compressed nitrogen performed height sensor calibration and confirmed proper function of system upon completion returned vehicle to customer|compressor|,1
53058,NA,customer states chassis system failure message is on inspected vehicle verified customer concern also observed that front end of vehicle sits substantially lower than the rear when attempting to actuate level adjustment there is no function tested vehicle for stored fault codes along with running and uploading val found   level control position not reached and   control position not adjustable vehicle too high or too low when attempting to actuate air compressor compressor does not function attempted to apply direct voltage to connector of $T$ and found that when voltage is applied compressor twitches but does not run indicating seized up compressor due to mechanical failure of compressor valve block also needs to be replaced to eliminate the possibility of debris preventing proper function of system after identifying failure isolated each corner using special tool  adapters inflated each corner and allowed vehicle to sit over night the next morning found that right front corner was psi lower than the rest of the vehicles inspected air line for rf air spring and found no leaks concluded leak in air strut assembly and replaced air strut installed new compressorvalve block relay and fuse for compressor and filled system with compressed nitrogen performed height sensor calibration and confirmed proper function of system upon completion returned vehicle to customer|compressor|,1
53057,NA,customer states chassis system failure message is on inspected vehicle verified customer concern also observed that front end of vehicle sits substantially lower than the rear when attempting to actuate level adjustment there is no function tested vehicle for stored fault codes along with running and uploading val found   level control position not reached and   control position not adjustable vehicle too high or too low when attempting to actuate air compressor $T$ does not function attempted to apply direct voltage to connector of compressor and found that when voltage is applied compressor twitches but does not run indicating seized up compressor due to mechanical failure of compressor valve block also needs to be replaced to eliminate the possibility of debris preventing proper function of system after identifying failure isolated each corner using special tool  adapters inflated each corner and allowed vehicle to sit over night the next morning found that right front corner was psi lower than the rest of the vehicles inspected air line for rf air spring and found no leaks concluded leak in air strut assembly and replaced air strut installed new compressorvalve block relay and fuse for compressor and filled system with compressed nitrogen performed height sensor calibration and confirmed proper function of system upon completion returned vehicle to customer|compressor|,1
53056,NA,customer states chassis system failure message is on inspected vehicle verified customer concern also observed that front end of vehicle sits substantially lower than the rear when attempting to actuate level adjustment there is no function tested vehicle for stored fault codes along with running and uploading val found   level control position not reached and   control position not adjustable vehicle too high or too low when attempting to actuate air $T$ compressor does not function attempted to apply direct voltage to connector of compressor and found that when voltage is applied compressor twitches but does not run indicating seized up compressor due to mechanical failure of compressor valve block also needs to be replaced to eliminate the possibility of debris preventing proper function of system after identifying failure isolated each corner using special tool  adapters inflated each corner and allowed vehicle to sit over night the next morning found that right front corner was psi lower than the rest of the vehicles inspected air line for rf air spring and found no leaks concluded leak in air strut assembly and replaced air strut installed new compressorvalve block relay and fuse for compressor and filled system with compressed nitrogen performed height sensor calibration and confirmed proper function of system upon completion returned vehicle to customer|compressor|,1
53055,1,check and advise verified customer concernfound debris packed into fresh air vents and $T$ removed debris verified repairs|blower motor|,1
53054,0,upon inspection the follow items are in need of attention the $T$ and resistor need to be replaced both front outer tie rod ends are loose both front sway bar links and sway bar bushings are worn needs front and rear brake pads and rotors with a brake fluid exchange the front crank seal is leaking the battery is depleted and the cables need to be replaced the rd brake light bulb is out both front upper control arms are loose both front lower ball joints are loose all  tires are crackeddry rotted some have steel belts showing and all need to be replaced after suspension work and tire replacement vehicle will need an alignment cost for all repairs is  plus tax vehicle is not safe to drive in this condition|blower motor|,1
53053,0,verified vehicle dies when ac is on inspectedfound ac compressor locking up engine causing engine to die ac compressor is damaged from lack of lubrication also notice ac drain has signs of dye exposed evaporator is leaking was noted prior recommend replacing ac compressor and $T$ customer declined all recommendations at this time please advise customer to not turn on ac or vehicle will die out parts  labor tax|evaporator|,1
53052,0,verified vehicle dies when ac is on inspectedfound ac compressor locking up engine causing engine to die ac compressor is damaged from lack of lubrication also notice ac drain has signs of dye exposed evaporator is leaking was noted prior recommend replacing ac $T$ and evaporator customer declined all recommendations at this time please advise customer to not turn on ac or vehicle will die out parts  labor tax|compressor|,1
53051,NA,verified vehicle dies when ac is on inspectedfound ac compressor locking up engine causing engine to die ac compressor is damaged from lack of lubrication also notice ac drain has signs of dye exposed $T$ is leaking was noted prior recommend replacing ac compressor and evaporator customer declined all recommendations at this time please advise customer to not turn on ac or vehicle will die out parts  labor tax|evaporator|,1
53050,NA,verified vehicle dies when ac is on inspectedfound ac compressor locking up engine causing engine to die ac $T$ is damaged from lack of lubrication also notice ac drain has signs of dye exposed evaporator is leaking was noted prior recommend replacing ac compressor and evaporator customer declined all recommendations at this time please advise customer to not turn on ac or vehicle will die out parts  labor tax|compressor|,1
53049,NA,verified vehicle dies when ac is on inspectedfound ac $T$ locking up engine causing engine to die ac compressor is damaged from lack of lubrication also notice ac drain has signs of dye exposed evaporator is leaking was noted prior recommend replacing ac compressor and evaporator customer declined all recommendations at this time please advise customer to not turn on ac or vehicle will die out parts  labor tax|compressor|,1
