id,label,text,user
49795,NA,found obd port showing all modules off line p cylinder deactivionpp poil pressure switch poil pressure circuit p incorrect oil type have to start with oil pressure switch and $T$  found outer tie rods have excessive play and tension rods as well as rear sway bar end links wornbusted outer tie rods  strut tension rodsalignment  rear sway bar end links  also notices rear pads and rotors will need to replaced rotors too thin to turn  worst case scenario for check engine light is the mds solenoidshydraulic lifters includes head gaskets intake seals valve cover gaskets camshaft water pump gasket|oil change|,1
49796,1,performed k service $T$ pollen filter transmission oil and filter road tested reset service light with piwis tester|oil change|,1
49797,1,performed k service oil change pollen filter transmission $T$ road tested reset service light with piwis tester|oil and filter|,1
49798,1,perform $T$ change reset service reminder and mpi brakes measured at mm front and mm rear tires measured at nds front and nds rear recommend to replace rear tires soon and perform  wheel alignment due to tire edge wear rear washer sprayer inop would need diagnosis time of  to look into this concern|oil and filter|,1
49799,1,client request yearly service drained and refilled $T$ with mobil  esp formula w full synthetic oil and replaced filter clean out air intakes and water drains performed brake system fluid exchange service and bled seperating clutch system inspect possible fault codes in control units none at this time resecured underbody panels adjust fluid levels to factory levels adjust tire air pressures to factory settings perform visual inspection of front and rear suspension components all okay front brake pads at mm remaining rear brake pads at mm remaining front left tire has mm of tread remaining front right tire has mm of tread remaining rear left tire has mm of tread remaining rear right tire has mm of tread remaining perform inspection of engine compartment area including belts hose seals and gaskets no leaks at this time function check interior cabin lights exterior lighting all functioning as designed reset service indicator road test both right side tires have side wall damage customer declined tires at this time  tu|engine oil|,1
49800,0,$T$ due  yrk service due now light on|mile service|,1
49801,1,performed $T$  performed oil service|oil service|,1
49802,1,performed oil service  performed $T$|oil service|,1
49803,1,$T$|oil change|,1
49804,1,completed $T$ recommend tires and align|lof|,1
49805,1,$T$ perform lube oil and filter change  qt w dexos oil rotate tires psi  reset tm pmpi  replace lr drl bulb|lof|,1
49806,1,lof perform $T$ and filter change  qt w dexos oil rotate tires psi  reset tm pmpi  replace lr drl bulb|lube oil|,1
49807,1,performed $T$ reset service indicator and road tested all good|intermediate service|,1
49808,1,scheduled service  drained and refilled $T$ with mobil  w full synthetic oil replaced filter seal and drain plug screw front brake pads have mm remaining rear brake pads have mm remaining left front tire has mm of thread remaining right front tire has mm of tread remaining left rear tire has mm of tread remaining right rear tire has mm of tread remaining adjusted fluid levels reset service indicator road test ok|engine oil|,1
49809,1,due per service interval perform $T$ perform synthetic oil and filter change replace cabin air filter check and correct all fluid levels inspect frame and chassis found frame and chassis are ok inspect suspension found suspension is ok check all lighting found interior and exterior lights are ok inspect engine components engine components appear ok inspect tires found front tires  remaining  rear tires  remaining front tires at psi  rear tires at psi inspect brakes found front brake pads mm remaining  rear brake pads mm remaining inner pads recommend replace customer advised reset service indicator check and correct oil level road test to verify repairs|minor service|,1
49810,1,due per service interval perform minor service perform synthetic $T$ change replace cabin air filter check and correct all fluid levels inspect frame and chassis found frame and chassis are ok inspect suspension found suspension is ok check all lighting found interior and exterior lights are ok inspect engine components engine components appear ok inspect tires found front tires  remaining  rear tires  remaining front tires at psi  rear tires at psi inspect brakes found front brake pads mm remaining  rear brake pads mm remaining inner pads recommend replace customer advised reset service indicator check and correct oil level road test to verify repairs|oil and filter|,1
49811,0,$T$ due|intermediate service|,1
49812,1,client request yearly service drained and refilled $T$ with mobil  w full synthetic oil and replaced filter replace pollen filter added fuel additive clean out air intakes and water drains inspect possible fault codes in control units none at this time resecured underbody panels adjust fluid levels to factory levels adjust tire air pressures to factory settings perform visual inspection of front and rear suspension components all okay front brake pads at mm remaining rear brake pads at mm remaining front left tire has mm of tread remaining front right tire has mm of tread remaining rear left tire has mm of tread remaining rear right tire has mm of tread remaining perform inspection of engine compartment area including belts hose seals and gaskets no leaks at this time function check interior cabin lights exterior lighting all functioning as designed reset service indicator road test notes recommend replacing both front tires due to low thread and dry rod four wheel alignment due to multiple tire replacement tire sealant due to it being expired|engine oil|,1
49813,1,cpmclwptech lbr  tech has performed  $T$ at this time service sheets have been attached to the ro at this time|year service|,1
49814,1,perform $T$ st service|psmp|,1
49815,1,performed macan k year maintenance inspections of wiper system horn tires battery lights radiators air intakes brakes axle shafts drive shaft fluid levels tire pressure firewall body drains for debris parking brake heatingac system drain $T$ replace engine oil and filter set fluid levels and tire pressures reset service reminder road tested vehicle|engine oil|,1
49816,1,performed macan k year maintenance inspections of wiper system horn tires battery lights radiators air intakes brakes axle shafts drive shaft fluid levels tire pressure firewall body drains for debris parking brake heatingac system drain engine oil replace $T$ and filter set fluid levels and tire pressures reset service reminder road tested vehicle|engine oil|,1
49849,0,annual service $T$ is due at this time found alot of leaves in the cowl clogging cowl drains|oil change|,1
49817,1,drained and refilled $T$ with mobil  w full synthetic oil and replaced filter front brake pads have mm remaining rear brake pads have mm remaining left front tire has mm of thread remaining right front tire has mm of tread remaining left rear tire has mm of tread remaining right rear tire has mm of tread remaining adjusted fluid levels reset service indicator road test ok recommend to replace front brake pads and rotors recommend to replace rear brake pads and rotors recommend to replace both rear tires recommend to perform alignment after tire replacement|engine oil|,1
49818,1,$T$ service oil and filter service drain engine oil replace oil filter filter housing o ring drain plug and crush ring fill in engine oil and set oil level to porsche specification using tester reset oil service interval in instrument cluster|oil and filter|,1
49819,1,oil and filter service $T$ service drain engine oil replace oil filter filter housing o ring drain plug and crush ring fill in engine oil and set oil level to porsche specification using tester reset oil service interval in instrument cluster|oil and filter|,1
49820,1,oil and filter service oil and filter service drain $T$ replace oil filter filter housing o ring drain plug and crush ring fill in engine oil and set oil level to porsche specification using tester reset oil service interval in instrument cluster|engine oil|,1
49822,1,oil and filter service oil and filter service drain engine oil replace oil filter filter housing o ring drain plug and crush ring fill in $T$ and set oil level to porsche specification using tester reset oil service interval in instrument cluster|engine oil|,1
49823,NA,oil and filter service oil and filter service drain engine oil replace oil filter filter housing o ring drain plug and crush ring fill in engine oil and set oil level to porsche specification using tester reset $T$ interval in instrument cluster|oil service|,1
49824,1,performed  $T$   year engine oil service reset service reminder|mile|,1
49825,1,performed  mile   year $T$ service reset service reminder|engine oil|,1
49826,1,performed $T$ k inspected car with mpi sheet will need  tires and alignment front right tire looks like it has been driven on while flat sidewall has a crease|psmp|,1
49829,1,$T$ and oil filter changed tire pressures checked tires inspected for damage fluids topped off intermediate and oil service reminders reset client is aware that intermediate service is due will return later for the remainder of the service to be performed past code for intake cam sensor bank  is stored in dme test drove vehicle but code did not become current|engine oil|,1
49830,1,engine oil and $T$ changed tire pressures checked tires inspected for damage fluids topped off intermediate and oil service reminders reset client is aware that intermediate service is due will return later for the remainder of the service to be performed past code for intake cam sensor bank  is stored in dme test drove vehicle but code did not become current|oil filter|,1
49831,NA,engine oil and oil filter changed tire pressures checked tires inspected for damage fluids topped off intermediate and $T$ reminders reset client is aware that intermediate service is due will return later for the remainder of the service to be performed past code for intake cam sensor bank  is stored in dme test drove vehicle but code did not become current|oil service|,1
49832,0,engine oil and oil filter changed tire pressures checked tires inspected for damage fluids topped off intermediate and oil service reminders reset client is aware that $T$ is due will return later for the remainder of the service to be performed past code for intake cam sensor bank  is stored in dme test drove vehicle but code did not become current|intermediate service|,1
49833,NA,$T$ labor  hrs performed required service oil and filter service reset tire pressures top off fluids as needed complete brake inspection on board diagnostic evaluation reset service indicator|oil service|,1
49834,1,oil service labor  hrs performed required service $T$ service reset tire pressures top off fluids as needed complete brake inspection on board diagnostic evaluation reset service indicator|oil and filter|,1
49835,1,performed $T$|oil change|,1
49836,NA,recheck rear brakes at next $T$ interval|lof|,1
49837,0,drain plug seeping recommend $T$|oil change|,1
52221,1,drained and refilled engine oil with mobil  full synthetic oil and replaced $T$ with oem part replaced all spark plugs with oem parts removed intake piping and performed throttle body cleaning service adjusted all fluid levels applied fuel system cleaning agent replaced pollen filter cleaned out air intakes and water drains checked for possible faults in control units performed visual inspection of front and rear suspension inspected engine compartment including belts hoses seals and gaskets checked function of interior and exterior lights performed multipoint visual inspection reset service indicator and performed minor road test front brake pads have mm remaining rear brake pads have mm remaining front tires have  remaining rear tires have mm remaining|oil filter|,1
49850,NA,vor transfer case will call customer monday c alled customer wednesday to let him know the ve hicle was completed customer declined intermed iate service that is due so we could only clear the $T$ light recommended  tires go odyear eagle ls   for alignment w ith tires  off alignment if customer wants to approve tires front brakes are getting clos e but still a couple months out for brakes|oil service|,1
49851,0,service light is on recommend  $T$ without oil change|year service|,1
49852,NA,service light is on recommend  year service without $T$|oil change|,1
49853,1,customer requests a $T$  filter change service free maintenance package|lube oil|,1
49944,1,completed $T$ changed engine oil and filter topped up all fluids filled adblue tank drained water from fuel filter adjusted tire pressures used porsche system tester to reset service reminder system and check engine oil level at proper level|oil service|,1
49838,NA,split  customer has returned vehicle due to strong odor of burning oil vehicle has been inspected for leaks sprayed with tracing powder and $T$ dye added on previous visit ro inspected vehicle and found that the engine timing cover is the source of the oil leak see attached photos preval performed drained engine oil coolant and refrigerant from vehicle once all fluids were drained removed engine once engine was removed inspected to confirm that the engine oil leak was coming from both sides of the front timing cover once cleaned oil pan and timing cover were reinstalled once reinstalled all pulleys cooling lines and belt were reinstalled turned engine by hand twice to ensure correct timing after verifying that the timing was set correct valve covers high pressure fuel pumps and oil separators were reinstalled to the engine reinstalled engine to vehicle after engine reinstalled to vehicle added oil bleed cooling system and recharged the ac system cleaned the engine and transmission started vehicle inspected for leaks and found no leaks drove vehicle after driving vehicle inspected under the vehicle and found no leaks performed  wheel alignment with adjustment calibrated the front camera system performed after val to ensure no faults and properly operating systems concern corrected|engine oil|,1
49839,1,split  customer has returned vehicle due to strong odor of burning oil vehicle has been inspected for leaks sprayed with tracing powder and engine oil dye added on previous visit ro inspected vehicle and found that the engine timing cover is the source of the oil leak see attached photos preval performed drained $T$ coolant and refrigerant from vehicle once all fluids were drained removed engine once engine was removed inspected to confirm that the engine oil leak was coming from both sides of the front timing cover once cleaned oil pan and timing cover were reinstalled once reinstalled all pulleys cooling lines and belt were reinstalled turned engine by hand twice to ensure correct timing after verifying that the timing was set correct valve covers high pressure fuel pumps and oil separators were reinstalled to the engine reinstalled engine to vehicle after engine reinstalled to vehicle added oil bleed cooling system and recharged the ac system cleaned the engine and transmission started vehicle inspected for leaks and found no leaks drove vehicle after driving vehicle inspected under the vehicle and found no leaks performed  wheel alignment with adjustment calibrated the front camera system performed after val to ensure no faults and properly operating systems concern corrected|engine oil|,1
49840,NA,split  customer has returned vehicle due to strong odor of burning oil vehicle has been inspected for leaks sprayed with tracing powder and engine oil dye added on previous visit ro inspected vehicle and found that the engine timing cover is the source of the oil leak see attached photos preval performed drained engine oil coolant and refrigerant from vehicle once all fluids were drained removed engine once engine was removed inspected to confirm that the $T$ leak was coming from both sides of the front timing cover once cleaned oil pan and timing cover were reinstalled once reinstalled all pulleys cooling lines and belt were reinstalled turned engine by hand twice to ensure correct timing after verifying that the timing was set correct valve covers high pressure fuel pumps and oil separators were reinstalled to the engine reinstalled engine to vehicle after engine reinstalled to vehicle added oil bleed cooling system and recharged the ac system cleaned the engine and transmission started vehicle inspected for leaks and found no leaks drove vehicle after driving vehicle inspected under the vehicle and found no leaks performed  wheel alignment with adjustment calibrated the front camera system performed after val to ensure no faults and properly operating systems concern corrected|engine oil|,1
49841,0,client states perform pmi inspection performed pmi inspection as requested front tires at  rear tires at  front tires from  year rear tires  no longer make tire currently on vehicle recommending four new tires front tires zr pzero n asimmetrico rear tires r pzero nero m all season four tires and alignment also recommending serpentine belt due by time no signs of cracking at this time $T$ due brake fluid flush due trans service due front diff service due coolant flush due to contaminated coolant currently in vehicle mixture of orange and green coolant gas cap seal cracking rear rotors have surface rust possibly making clients concern of brake noise while driving front brake pads and rotors look recently replaced spark plug tubes leaking engine oil moderately recommending spark plugs coils and tubes|major service|,1
49842,NA,client states perform pmi inspection performed pmi inspection as requested front tires at  rear tires at  front tires from  year rear tires  no longer make tire currently on vehicle recommending four new tires front tires zr pzero n asimmetrico rear tires r pzero nero m all season four tires and alignment also recommending serpentine belt due by time no signs of cracking at this time major service due brake fluid flush due trans service due front diff service due coolant flush due to contaminated coolant currently in vehicle mixture of orange and green coolant gas cap seal cracking rear rotors have surface rust possibly making clients concern of brake noise while driving front brake pads and rotors look recently replaced spark plug tubes leaking $T$ moderately recommending spark plugs coils and tubes|engine oil|,1
49843,1,replaced $T$ and filter with customers oil topped off fluids as needed|engine oil|,1
49844,1,service  $T$|major service|,1
49845,1,perform $T$ service|lof|,1
49846,1,leaking oil  clean off oil and retest for leaks  found front timing chain cover leaking oil from loosecracked bolts for timing cover drain ac system  drain coolant remove engine  separate transmission from the engine as stated in in piwis repair workshop manual  secure engine on assembly support  drain $T$  remove drive belt  remove coolant hoses in front of the chain housing cover remove both cylinder head covers  remove pulley  remove joint flange from crankshaft sealing ring for pulley  remove both turbochargers  remove oil pan  remove oil guide housing  remove chain tensioner removed front timing chain cover and resealed  reassembly vehicle  top off fluid  perform val and cleared all faults and set basic settings road test|engine oil|,1
49847,NA,$T$ life at  complete services as requested note next service due at|engine oil|,1
50045,0,completed vehicle needs  tires $T$ battery is week supercharger belt oil leak from engine sales declined repairs at this time|major service|,1
49854,1,performed b service service includes submenu items per checklist  elk grove acura  minimum service b replace $T$ and filter install windshield wiper solvent b inspect front and rear brakes b check parking brake adjustment b visually inspect tie rod ends steering gear box and boots b visually inspect suspension components b visually inspect driveshaft boots b visually inspect brake hoses and line including abs b visually inspect all fluid levels and condition of fluids top off as needed b visually inspect exhaust system b visually inspect fuel lines and connections  rotate tires check tire pressure and condition inspect drive belt check vin  for open recalls or campaigns clean battery cable ends and terminals and install anticorrosion pads perform multipoint inspection no rot|engine oil|,1
49855,1,ok service changed $T$ replaced wiper blades replaced cabin air filter replaced evap filter removed debris and foreign material from cowl drains and radiator area lubed all seals topped off all fluids reset service interval test drove ok|oil and filter|,1
49856,1,client request $T$ drained and refilled engine oil with mobil  fully synthetic oil and replaced filter replaced pollen filter added fuel additive cleaned out air intakes and water drains inspect possible fault codes in control units none at this time resecured under body panels adjusted fluid levels to factory recommended adjusted tire air pressures to factory settings perform visual inspection of front and rear suspension components all okay front brake pads at mm remaining rear brake pads at mm remaining front left tire has mm of tread remaining front right tire has mm of tread remaining rear left tire has mm of tread remaining rear right tire has mm of tread remaining perform inspection of engine compartment area including belts hose seals and gaskets no leaks at this time function check interior cabin lights exterior lighting all functioning as designed reset service indicator road test recommended soontires not in stock rear tiresquoted  plus tax|intermediate service|,1
49857,1,client request intermediate service drained and refilled $T$ with mobil  fully synthetic oil and replaced filter replaced pollen filter added fuel additive cleaned out air intakes and water drains inspect possible fault codes in control units none at this time resecured under body panels adjusted fluid levels to factory recommended adjusted tire air pressures to factory settings perform visual inspection of front and rear suspension components all okay front brake pads at mm remaining rear brake pads at mm remaining front left tire has mm of tread remaining front right tire has mm of tread remaining rear left tire has mm of tread remaining rear right tire has mm of tread remaining perform inspection of engine compartment area including belts hose seals and gaskets no leaks at this time function check interior cabin lights exterior lighting all functioning as designed reset service indicator road test recommended soontires not in stock rear tiresquoted  plus tax|engine oil|,1
49858,0,client aware $T$ due authorized only minor service at this time client aware major service due authorized only minor service at this time performed minor service on job a|major service|,1
49859,1,client aware major service due authorized only $T$ at this time client aware major service due authorized only minor service at this time performed minor service on job a|minor service|,1
49861,0,client aware major service due authorized only minor service at this time client aware major service due authorized only $T$ at this time performed minor service on job a|minor service|,1
49862,1,client aware major service due authorized only minor service at this time client aware major service due authorized only minor service at this time performed $T$ on job a|minor service|,1
49863,1,customer rqeuest drained and refilled $T$ with mobil  w full synthetic oil and replaced filter front brake pads have mm remaining rear brake pads have mm remaining left front tire has mm of thread remaining right front tire has mm of tread remaining left rear tire has mm of tread remaining right rear tire has mm of tread remaining adjusted fluid levels reset service indicator road test ok|engine oil|,1
49864,1,performed annual service w $T$ set tire pressures topped up fluids scanned for faults checked suspension tires brakes reset service indicator cleaned water drains and test drove needs front brake pads and rotors|oil change|,1
49865,1,performed $T$|oil service|,1
49866,1,performed mi service including $T$ change replaced cabin air filter replaced front and rear wipers cleared and modified ac drain cleared and modified cowl drains cleared and modified rear sunroof drains cleaned and lubricated door seals and hinges reset service light for service performed and deferred major services for later visit|oil and filter|,1
49867,-1,declined $T$ due light on|oil service|,1
49870,1,service due  replaced $T$ and filter  filter assyengine oil    gasketengine oil plug    w full synthetic oil  shop  preformed insp|engine oil|,1
49871,1,drained and refilled $T$ with mobil  fully synthetic oil and replaced oil filter checked for fault memory entries no entries at this time checked and resecured under body panels adjusted all fluid levels to factory recommended level checked all interior and exterior lights front brake pads have mm remaining rear brake pads have mm remaining left front tire has mm of tread remaining right front tire has mm of tread remaining left rear tire has mm of tread remaining right rear tire has mm of tread remaining reset service indicator road test ok notes  recommend replacing all  tires due to wear  recommend alignment  front rotors touching wear indicator housing recommend replacing pads and rotors soon|engine oil|,1
49904,1,performed annual service and reset maintenance interval indicator service includes $T$ service engine oil and fuel additive and washer fluid concentrate also lubricated all door latches and hinges cleaned cowl cleaned radiator air dam topped off all fluids cleared fault memory performed inspection adjusted tire pressures and completed road test also replaced cabin filter per customer request|engine oil|,1
50179,1,perform  $T$ change engine oil  filter  check fluid levels and add as necessary perform multipoint vehicle inspection set tire pressure reset service reminder road test|mile service|,1
49872,1,drained and refilled engine oil with mobil  fully synthetic oil and replaced $T$ checked for fault memory entries no entries at this time checked and resecured under body panels adjusted all fluid levels to factory recommended level checked all interior and exterior lights front brake pads have mm remaining rear brake pads have mm remaining left front tire has mm of tread remaining right front tire has mm of tread remaining left rear tire has mm of tread remaining right rear tire has mm of tread remaining reset service indicator road test ok notes  recommend replacing all  tires due to wear  recommend alignment  front rotors touching wear indicator housing recommend replacing pads and rotors soon|oil filter|,1
49873,1,drained and refilled $T$ with mobil  w full synthetic oil and replaced filter front brake pads have mm remaining rear brake pads have mm remaining left front tire has mm of thread remaining right front tire has mm of tread remaining left rear tire has mm of tread remaining right rear tire has mm of tread remaining adjusted fluid levels reset service indicator road test ok recommend replacing both rear tires  alignment rear left tire has a nail and leaking|engine oil|,1
49874,0,customer states to perform vi performed vi the front tires are at   and the rear tires are at   the front brakes are at mm mm and the rear brakes are at mm mm to the wear sensors found the wiper blades dont clean windshield washer line is broken and tire sealant is expired recommend $T$ and brake flush due by time and no history of service performed topped off fluids and set tire pressures|major service|,1
49875,1,customer requests four year $T$|major service|,1
49876,1,service due  rotated tires and set tire presure  service due  replaced $T$ and filter  filter assyengine oil    gasketengine oil plug    w full synthetic oil  shop  preformed free pt insp  see additonal comments  est on service  recommended  nexen tires front   rear recommended  general tires front   rear  recommended  michelin tire  s front  rear|engine oil|,1
49877,1,completed pa state emissions inspection k $T$ exempt|mile|,1
49879,1,performed  $T$ per maintenance schedule performed engine oil and filter change reset maintenance interval as applicable verified proper oil level upon completion|mile service|,1
49880,1,performed  mile service per maintenance schedule performed $T$ and filter change reset maintenance interval as applicable verified proper oil level upon completion|engine oil|,1
49881,NA,found fault code pccoolnt pump  short circuit to ground most likely cause is internally shorted additional coolant pump visually inspected wiring and found no evidence of short to ground suggest replacement of pump sent price request to parts dept client declined repairs at this time replaced additional coolant pump cleared fault let vehicle idle to operating temperature confirmed no leaks and no faults returned vehicle is operating properly performed multi point inspection  found right rear tire showing cords left rear tire front tires showing secondary rubber vehicle is not safe to drive in current condition  recommend replacing all tires at this time also found oil leaking onto garage floor lifted vehicle and found oil leaking from $T$ housing recommend diagnosing further and correcting oil leak|oil filter|,1
49882,1,customer states to perform $T$ performed minor service drained oil removed the oil filter housing cleaned out old oil front filter housing installed new oil filter and seal in the filter housing installed the oil filter housing and torque let oil drain thoroughly installed drain plug with new seal torque replaced the cabin filter lube all seals hinges and latches cleaned air ducts and body drains of debris checked under body for damage or leaks checked tire pressures checked tire wear checked brake wear checked and topped off all fluids reset the service reminder performed oil filling procedure road tested vehicle checked oil level after road test verified repairs|minor service|,1
49883,1,customer states to perform minor service performed $T$ drained oil removed the oil filter housing cleaned out old oil front filter housing installed new oil filter and seal in the filter housing installed the oil filter housing and torque let oil drain thoroughly installed drain plug with new seal torque replaced the cabin filter lube all seals hinges and latches cleaned air ducts and body drains of debris checked under body for damage or leaks checked tire pressures checked tire wear checked brake wear checked and topped off all fluids reset the service reminder performed oil filling procedure road tested vehicle checked oil level after road test verified repairs|minor service|,1
49885,1,customer states to perform minor service performed minor service drained oil removed the oil filter housing cleaned out old oil front filter housing installed new $T$ and seal in the filter housing installed the oil filter housing and torque let oil drain thoroughly installed drain plug with new seal torque replaced the cabin filter lube all seals hinges and latches cleaned air ducts and body drains of debris checked under body for damage or leaks checked tire pressures checked tire wear checked brake wear checked and topped off all fluids reset the service reminder performed oil filling procedure road tested vehicle checked oil level after road test verified repairs|oil filter|,1
49888,1,performed major maint spark plugs do at k with $T$ customer has declined replacing spark plugs|major service|,1
49889,NA,os  $T$|mile service|,1
49890,0,per repair order performed vehicle inspection found wipers worn front bumper is loose rear brakes need attention under specs $T$ due  year brake fluid service due tb injection service due battery cover screws missing serp belt due to time and mileage customer declined repairs at time|major service|,1
49891,1,changed $T$ top off fluid levels coolant  perform multipoint inspection replaced all  wiper blades needs rear brakes and rotors right front lower ball joint bad|oil and filter|,1
49892,0,performed complimentary multi point visual inspection check and set tire pressures suggest a $T$ due to mileage also check fuel filter service rec a new engine air filter|oil change|,1
49893,0,per repair order  performed vehicle inspection found serp belt needs replacement e brake shock worn rear lid outside switch loose both rear tail lights bushings missing $T$ due tb injection service due  year brake fluid service due wiper washer inop wipers need replacement front side lights and cornering lights inop trans seeping needs service transfer case needs service both front and rear diff need service cam covers leaking both banks upper radiator hose torn and leaking customer declined repairs at time|major service|,1
49894,1,technician performed $T$ and filter change adjusted tire pressures and topped off washer fluid front and rear brakes at approximately mm front mm rear minimum is at mm technician recommends replacing brake pads and resurface rotors customer has declined at this time|engine oil|,1
49895,0,recommend  tire replacment r gave owner quotes  $T$ maintenace transmission flush  coolant flush  fuel induction service  power steering fluid flush  brake fluid flush|mile|,1
49896,1,completed  $T$ including replace engine oil and filter using castrol full synthetic motor oil perform complimentary software updates per volvo service for life reset service reminder indicator check onboard diagnostic system inspect power steering system inspect engine coolant level and adjust inspect battery and check electrolyte level inspect exterior lighting inspect brake lines hoses and connections inspect brake pads and discs inspect parking brake operation inspect steering operation and linkage inspect suspension components inspect tires and adjust air pressures inspect interior and exterior lighting inspect windshield wiper operation inspect washer fluid level and adjust complimentary exterior wash weather and equipment permitting  qts oil|mile service|,1
49897,1,completed  mile service including replace $T$ and filter using castrol full synthetic motor oil perform complimentary software updates per volvo service for life reset service reminder indicator check onboard diagnostic system inspect power steering system inspect engine coolant level and adjust inspect battery and check electrolyte level inspect exterior lighting inspect brake lines hoses and connections inspect brake pads and discs inspect parking brake operation inspect steering operation and linkage inspect suspension components inspect tires and adjust air pressures inspect interior and exterior lighting inspect windshield wiper operation inspect washer fluid level and adjust complimentary exterior wash weather and equipment permitting  qts oil|engine oil|,1
49899,1,as per scheduled maintenance    performed k $T$ drained engine oil and replaced oil filter and drain plug washer replaced air filter and pollen filter checked and adjusted all fluids added fuel and windshield washer additive cleaned all water drains and front bumper air ducts checked and corrected engine oil level reset service light checked faults test drove vehicle and found to be okay at this time|mile service|,1
49900,1,as per scheduled maintenance    performed k mile service drained $T$ and replaced oil filter and drain plug washer replaced air filter and pollen filter checked and adjusted all fluids added fuel and windshield washer additive cleaned all water drains and front bumper air ducts checked and corrected engine oil level reset service light checked faults test drove vehicle and found to be okay at this time|engine oil|,1
49901,1,as per scheduled maintenance    performed k mile service drained engine oil and replaced $T$ and drain plug washer replaced air filter and pollen filter checked and adjusted all fluids added fuel and windshield washer additive cleaned all water drains and front bumper air ducts checked and corrected engine oil level reset service light checked faults test drove vehicle and found to be okay at this time|oil filter|,1
49902,NA,as per scheduled maintenance    performed k mile service drained engine oil and replaced oil filter and drain plug washer replaced air filter and pollen filter checked and adjusted all fluids added fuel and windshield washer additive cleaned all water drains and front bumper air ducts checked and corrected $T$ level reset service light checked faults test drove vehicle and found to be okay at this time|engine oil|,1
49903,1,$T$  complete|year service|,1
49906,0,ign coil created val and performed vehicle short test  fault detected and stored in dme for misfire in cylinder   recommend performing $T$|major service|,1
49908,1,intermediate service drained and refilled $T$ with mobil  full synthetic oil and replaced oil filter with oem part adjusted all fluid levels applied fuel system cleaning agent replaced pollen filter cleaned out air intakes and water drains checked for possible faults in control units performed visual inspection of front and rear suspension inspected engine compartment including belts hoses seals and gaskets checked function of interior and exterior lights performed multipoint visual inspection reset service indicator and performed minor road test front brake pads have mm remaining rear brake pads have mm remaining front tires have mm remaining rear tires have mm remaining|engine oil|,1
49909,1,intermediate service drained and refilled engine oil with mobil  full synthetic oil and replaced $T$ with oem part adjusted all fluid levels applied fuel system cleaning agent replaced pollen filter cleaned out air intakes and water drains checked for possible faults in control units performed visual inspection of front and rear suspension inspected engine compartment including belts hoses seals and gaskets checked function of interior and exterior lights performed multipoint visual inspection reset service indicator and performed minor road test front brake pads have mm remaining rear brake pads have mm remaining front tires have mm remaining rear tires have mm remaining|oil filter|,1
49910,0,$T$ due completed annual service completed oil change cleaned and conditioned seals hinges and latches added assortment of bg products to the oil and fuel systems blew out radiator|oil change|,1
49911,1,oil change due completed annual service completed $T$ cleaned and conditioned seals hinges and latches added assortment of bg products to the oil and fuel systems blew out radiator|oil change|,1
49912,1,as per ro perform transmission $T$|maint service|,1
49913,1,$T$ lof completed|lof|,1
49914,1,lof $T$ completed|lof|,1
49916,-1,front tires from  customer declined attempted $T$ customer decline performed annual|major service|,1
49918,1,maintenance  drained and refilled $T$ with castrol edge professional ll sae w full synthetic motor oil and replaced filter drained fuel filter water front brake pads have mm remaining rear brake pads have mm remaining left front tire has mm of thread remaining right front tire has mm of tread remaining left rear tire has mm of tread remaining right rear tire has mm of tread remaining adjusted fluid levels reset service indicator road test ok left rear tire has patch and lower tread than the rest of the tires recommend replacing left rear tire|engine oil|,1
49919,1,completed brake fluid service during $T$ k service|psmp|,1
49920,1,completed k maintenance with $T$ change set tire pressures topped off fluids and replaced pollen filter|oil and filter|,1
49921,1,interm service performed $T$ and filter change engine air filter replacement cabin air pollen filter replacement brake fluid replacement drain clean wiper blades replacement brake pad disc and hose inspection steering gear and axle inspection radiator and air inlet inspection body and sunroof drain cleaning and inspection coolant and coolant hose inspection windshield wiper and washer inspection tire condition and pressure inspection headlights horn and other electrical system inspection battery condition inspection perform full multipoint inspection check for any updates engine oil and filter change engine air filter replacement cabin air pollen filter replacement brake fluid replacement drain clean wiper blades replacement brake pad disc and hose inspection steering gear and axle inspection radiator and air inlet inspection body and sunroof drain cleaning and inspection coolant and coolant hose inspection windshield wiper and washer inspection tire condition and pressure inspection headlights horn and other electrical system inspection battery condition inspection perform full multipoint inspection check for any updates|engine oil|,1
49922,NA,interm service performed engine oil and filter change engine air filter replacement cabin air pollen filter replacement brake fluid replacement drain clean wiper blades replacement brake pad disc and hose inspection steering gear and axle inspection radiator and air inlet inspection body and sunroof drain cleaning and inspection coolant and coolant hose inspection windshield wiper and washer inspection tire condition and pressure inspection headlights horn and other electrical system inspection battery condition inspection perform full multipoint inspection check for any updates $T$ and filter change engine air filter replacement cabin air pollen filter replacement brake fluid replacement drain clean wiper blades replacement brake pad disc and hose inspection steering gear and axle inspection radiator and air inlet inspection body and sunroof drain cleaning and inspection coolant and coolant hose inspection windshield wiper and washer inspection tire condition and pressure inspection headlights horn and other electrical system inspection battery condition inspection perform full multipoint inspection check for any updates|engine oil|,1
